,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
7455,72,334.81555060201663,10.0,0.4655671720883576,311.68342629453764,1.0,0.13276652881964798,238.88156709285158,10.0,0.24038977778153595,285.4626873638058,10.0,0.5225416665515624,269.9116944313978,1.5,0.5156228094796824,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,455,1504,dikesnet
7456,122,349.1789249141297,1.5,0.5473163070161446,320.8951801332511,1.0,0.8599684664704697,269.70699749326343,1.5,0.3773190101579014,297.9605022391706,1.5,0.7594955397849682,45.720859737879145,1.0,0.2841566696268193,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,456,1504,dikesnet
7457,102,321.6130170017242,1.5,0.8439076490049486,322.0906180211156,10.0,0.08161438885179177,307.9511761380097,1.5,0.6715027298411187,193.38020039730455,1.0,0.8115670908960231,284.2707817222446,1.0,0.07746902693291122,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,457,1504,dikesnet
7458,16,280.182083519863,10.0,0.9815563946614423,343.3205180199825,1.0,0.5127394675689895,156.04775119480593,1.5,0.8526555658885763,345.2556483857022,10.0,0.02239349965715733,171.6690007980842,1.0,0.5959802211360109,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,458,1504,dikesnet
7459,64,127.05272528998086,1.5,0.630837710519976,171.71695669213133,1.0,0.18776532860811407,213.7053896215611,10.0,0.9176283063864732,205.97383444319402,10.0,0.059306235038818725,247.5916788083703,1.0,0.5487073827830198,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,459,1504,dikesnet
7460,80,340.44610635164736,10.0,0.598038511517137,300.9754285008466,1.5,0.7094674140946873,30.691701960717143,10.0,0.3613897448963336,100.05528155500669,1.5,0.5673892290461467,189.04220182279994,1.5,0.0701259211132395,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,460,1504,dikesnet
7461,66,159.01665756062596,10.0,0.26888073294011744,287.13346049449905,1.0,0.12581441157316928,202.8420131002871,1.0,0.0769243044090278,41.655796230576414,10.0,0.42112062090349084,129.87962560039506,1.5,0.26707615644816995,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,461,1504,dikesnet
7462,96,165.03409187755983,1.0,0.3887077088144541,203.19111138140102,1.5,0.5429886371720364,258.6566329817165,1.5,0.6305088152403813,116.61363636771439,10.0,0.1229042722289954,63.15696359757067,10.0,0.48574132944421505,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,462,1504,dikesnet
7463,71,215.94406102828887,1.5,0.802359078785775,252.86908567050466,1.5,0.0007249140266962471,47.570947931553945,1.0,0.9606817070656263,196.97518615159345,1.0,0.61502017796303,257.9976663463376,1.5,0.04542813533705396,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,463,1504,dikesnet
7464,113,145.4234834630144,1.0,0.38013197010157096,254.76078781929036,1.5,0.014720815212790736,93.46028697488194,10.0,0.5454675098598992,110.47242650250044,10.0,0.7826681749399483,112.73447253012611,1.0,0.8424969998865501,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,464,1504,dikesnet
7465,15,337.42727128505516,10.0,0.7093897253179388,226.44874847950175,1.5,0.10050719036075464,109.28777839966274,1.5,0.4485662086171444,137.45545438490456,1.0,0.298525894133725,325.39882842120835,10.0,0.8813434582305616,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,465,1504,dikesnet
7466,89,46.02855350891681,1.0,0.6214209044756863,55.258778428706066,1.5,0.8816454439087615,221.1231141231028,1.0,0.26843081666603064,178.52670567728993,1.5,0.913882229082385,89.36784276070591,1.5,0.4957667301041448,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,466,1504,dikesnet
7467,88,52.16363396913046,10.0,0.5716384321100602,141.17691665657333,1.0,0.7505176639759602,274.03330772843196,1.5,0.2672665142269937,135.38137617709657,1.0,0.2998054517061136,217.43991123178245,10.0,0.22862293739550085,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,467,1504,dikesnet
7468,81,151.888555722444,1.0,0.1390638208535892,309.88959765234256,1.0,0.9807313831484475,266.2326192085526,1.5,0.4316823302955611,197.83515717919087,10.0,0.37161822135861045,41.907916469627196,10.0,0.13436689703845822,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,468,1504,dikesnet
7469,42,37.82426630418876,1.0,0.24637968922585188,72.38498293878861,1.0,0.6856883440771931,44.38590143880067,1.5,0.9324282025561368,225.25025642262395,1.5,0.7781692649566417,216.88152992968622,1.0,0.42012436154181515,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,469,1504,dikesnet
7470,2,333.41943510461795,1.5,0.6161077444139171,70.71833920178706,10.0,0.5770037499433077,244.79778885285666,10.0,0.5707518523606464,326.05463203294573,1.5,0.16213227114063639,228.50256501314948,1.0,0.7622020939108748,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,470,1504,dikesnet
7471,100,105.38790934656937,1.0,0.3345705894565138,40.17941087023503,1.5,0.25400192386748616,158.48342755093802,1.0,0.4931285703353307,327.00678792202694,1.0,0.5484448514685312,245.06393310519726,10.0,0.7714892286192516,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,471,1504,dikesnet
7472,107,246.1204522715928,10.0,0.9131615175346774,259.91922437340503,1.5,0.32739137859652645,344.3051392402957,10.0,0.14071193565764428,194.95388527969362,1.5,0.47214389881270674,58.530396668985745,1.0,0.6145649079448099,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,472,1504,dikesnet
7473,40,152.72079451127235,1.0,0.9192255971389902,142.46263593326253,1.5,0.9950209220482875,106.21677892379873,1.0,0.03811196917273633,242.9444204604643,1.0,0.7502562003097877,193.95460333066404,10.0,0.1673221257933674,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,473,1504,dikesnet
7474,49,269.5458957852573,10.0,0.6262490494872537,48.48041381959969,10.0,0.4280337378732891,285.9840744111542,10.0,0.43069540498182246,243.87499559121375,1.5,0.12437748000272239,105.70713599007757,1.5,0.2687170201634931,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,474,1504,dikesnet
7475,54,152.94913109331986,1.0,0.08900044686290136,202.673421335277,1.5,0.7821523496021104,211.95258375379083,1.0,0.8163225249534122,279.8524610634906,1.5,0.15146032545134067,32.10910948574749,10.0,0.977019948667217,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,475,1504,dikesnet
7476,102,279.6324869447297,1.5,0.14971984708434632,75.33783363095716,1.5,0.4876944209708329,276.7954540190512,1.5,0.5685428822866193,347.24493625740917,1.0,0.5373656529509837,182.8590984266212,1.5,0.009680689790578656,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,476,1504,dikesnet
7477,50,317.5669480902293,1.5,0.5723570030089039,213.92858685584287,1.0,0.914225024841245,105.43308711119435,1.5,0.5884751675097736,289.26785953219303,10.0,0.1573748706146616,122.29514277129257,10.0,0.9381275762325252,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,477,1504,dikesnet
7478,39,270.7633940924562,10.0,0.010794363064868381,207.55451178753688,10.0,0.6587516361419637,72.22240300157864,1.0,0.3108943284190889,277.09681438839516,1.5,0.11787543392926428,36.38239498604421,1.0,0.9486086409882932,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,478,1504,dikesnet
7479,115,260.9496549763635,10.0,0.29611932670357577,310.8092549433905,10.0,0.9344472337010735,82.34922061156263,10.0,0.15251268981946664,288.5078040079492,1.5,0.5392225140181085,219.18094602130023,10.0,0.4239455942833946,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,479,1504,dikesnet
7480,0,330.0361795162504,1.0,0.21100215707399392,284.26895802956733,1.0,0.017149464709304334,61.49527769005313,1.0,0.7054461925269704,152.12468832727578,1.5,0.8872274301851454,176.13290625310046,1.0,0.30105624203335324,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,480,1504,dikesnet
7481,20,310.35639208662997,10.0,0.8659547157800305,69.24065484954575,10.0,0.6653062479700048,213.3721143888476,1.0,0.8407707891480131,330.87650053024845,10.0,0.9209104085445601,94.09229701906148,1.0,0.8707985758175906,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,481,1504,dikesnet
7482,43,49.356410742737694,1.5,0.8140142893456669,124.8405943495345,1.0,0.74338905217039,154.22374070491236,10.0,0.44676821007004447,287.93696140760807,10.0,0.07584061862539905,259.11514780064596,1.5,0.1951075561125568,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,482,1504,dikesnet
7483,105,92.3539075081801,1.5,0.32159992894490486,155.09649921804169,1.5,0.4448436537629773,49.07163065674236,10.0,0.58623588593164,145.4589947636839,10.0,0.25517493427362,265.8541920332806,1.0,0.5574085801239302,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,483,1504,dikesnet
7484,31,96.80281353784723,10.0,0.5665759361159696,169.18637371715974,10.0,0.6736191189804162,276.1230040826162,10.0,0.703896588218653,273.3146927074972,1.0,0.15411946946207172,127.97655593783725,1.5,0.9443146551567818,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,484,1504,dikesnet
7485,48,267.9743642732944,10.0,0.8193573241850807,107.28286903608387,1.5,0.20252398777889075,136.11472845138638,10.0,0.4874297705589911,332.9771012746241,1.0,0.7140233318131399,259.87268401817596,1.5,0.5593836029484356,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,485,1504,dikesnet
7486,100,113.40723825820459,1.0,0.7506762740185831,168.6544121603794,1.0,0.9759506098382069,144.28159793335135,1.0,0.5481861591089838,292.40743841231665,1.5,0.19152873748006127,79.18670283789604,1.5,0.30041331981543734,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,486,1504,dikesnet
7487,80,191.03666577189426,1.0,0.4814575279375165,340.6476163177798,10.0,0.32308516918667574,107.4830116756523,1.5,0.010136112890538408,288.8625386404045,10.0,0.6205425874105124,109.43648337263738,10.0,0.008445887930112249,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,487,1504,dikesnet
7488,22,288.4032303260656,1.5,0.2232820938083244,197.974750466285,1.0,0.41475210918340855,32.06985777523098,1.0,0.3688651067346978,201.5761634092215,1.0,0.9768676387200397,163.60338251214267,10.0,0.3087558722650527,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,488,1504,dikesnet
7489,104,288.69540877902983,10.0,0.035786213732948685,194.97994216821684,1.5,0.4533290290003861,302.11129177930053,1.5,0.5583678539789562,245.23222562348337,1.0,0.5359208446480082,161.56233569566172,10.0,0.2747840194885284,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,489,1504,dikesnet
7490,92,226.66811473753438,10.0,0.9582595026977591,318.56822753856886,10.0,0.058243260935596265,60.297800881995,1.5,0.3502029068302372,297.1363119848628,1.0,0.3337403852440819,32.95814716429536,10.0,0.8070111521823257,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,490,1504,dikesnet
7491,123,45.78976903249127,1.5,0.019624249289961086,245.55535190704137,1.0,0.9941286556274924,199.6548790626104,10.0,0.10956731218372032,105.58307210699721,1.5,0.7559603723355308,34.78441415016903,1.5,0.936699415859228,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,491,1504,dikesnet
7492,38,74.69419703138578,1.0,0.5954620954044105,332.10033483041593,1.0,0.5604717778617744,35.80379891308229,1.5,0.8377609708085355,206.98599184975694,1.0,0.5198717237740953,76.92361451288926,10.0,0.7888035770530225,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,492,1504,dikesnet
7493,122,235.9670356280307,10.0,0.2343855203955304,329.16723081934487,1.0,0.8027768516322884,124.05350028620747,10.0,0.8915017689355533,215.5935625300498,1.0,0.29024579963360597,101.55438587960367,1.5,0.22505735759223303,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,493,1504,dikesnet
7494,83,209.3043915686781,10.0,0.2946655072190011,70.13942709436023,10.0,0.4244048709116542,49.947295375291844,10.0,0.23319623073144605,243.50340618292387,10.0,0.3048235909085692,298.7551191079716,1.0,0.9999207705238998,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,494,1504,dikesnet
7495,108,89.1615362721376,1.5,0.8241643078823231,61.83949823075029,1.5,0.8611931192652936,231.8178909283925,10.0,0.7899080016730445,53.70524443002753,10.0,0.6044459619382312,345.7298270317498,1.5,0.7165015169800094,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,495,1504,dikesnet
7496,10,304.6879004784994,1.5,0.2551073911331856,56.028085594438345,1.5,0.4623175451884424,196.15736847137552,1.0,0.15535906033817537,49.47166276764757,1.0,0.27510794203393824,292.9976927233305,1.5,0.7234938245980228,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,496,1504,dikesnet
7497,58,99.69937187743754,1.5,0.632752379646901,239.95258043831052,1.0,0.6706078545859899,289.14006054150565,10.0,0.9525858065388382,163.46492943137108,1.5,0.8663022081847555,206.65270750121155,1.5,0.9780657328499336,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,497,1504,dikesnet
7498,31,239.54959200253444,1.0,0.7276952847336706,102.24560104370883,1.5,0.09201632370894687,30.04637829316291,1.5,0.35572244961711663,301.4088753637406,1.5,0.7388412368419333,177.4827335560537,1.0,0.9004538096158816,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,498,1504,dikesnet
7499,96,343.118806382867,1.0,0.9418683889388523,111.4882350051081,1.5,0.36849503038154846,134.6141281743083,1.0,0.43760293789511734,206.0250184846041,1.0,0.7901735951688604,151.71033646497526,1.5,0.034210601117436165,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,499,1504,dikesnet
7500,85,320.8497245467158,1.5,0.9069507035741058,189.41355113600895,1.0,0.547388567156574,247.25094475701923,10.0,0.5497941279999545,152.80136880331543,1.5,0.47700088197492607,185.66878183255955,1.5,0.9804759877882749,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,500,1504,dikesnet
7501,103,335.74902892522505,1.5,0.9765694215475267,271.58873352447256,10.0,0.4578896348094568,113.26544811388956,1.0,0.013284305305347903,312.6023194216212,10.0,0.26442560584701147,66.45432308583342,10.0,0.5713162071613453,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,501,1504,dikesnet
7502,60,205.22144794904108,1.0,0.7292573193557875,194.2174322893783,10.0,0.41763666621055123,197.72137348076274,1.5,0.8415370617464999,71.75818580306589,1.0,0.28513449467216095,103.70024937431532,1.5,0.2869349130491022,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,502,1504,dikesnet
7503,70,153.57600641425103,1.0,0.795373525714057,221.5291115596143,1.5,0.7188156517870523,319.7306371211605,10.0,0.7587623900573955,224.7382124973544,1.0,0.32532282686723124,300.1581378519182,1.0,0.9631771533912511,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,503,1504,dikesnet
7504,72,332.3536778355672,10.0,0.7986287321643731,219.63783046959247,1.5,0.7934087934845001,85.00761437092447,1.0,0.17356636493264907,275.1865331479841,1.5,0.4466510019867131,244.6527039327982,1.0,0.26673687817564534,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,504,1504,dikesnet
7505,130,218.61028916299648,1.0,0.12655602039835648,128.23816976341647,1.5,0.923048543257406,270.81750494998664,10.0,0.6499692994800709,246.88644934233741,1.0,0.8908197394558498,109.95216480677256,10.0,0.6879325844845782,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,505,1504,dikesnet
7506,121,249.0215643485937,10.0,0.11136389961322112,267.29043458322144,10.0,0.8471908583421367,66.3341824234744,1.5,0.939827437744379,205.04072032371826,1.0,0.04859724087168209,306.82213396409594,10.0,0.6809385948314441,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,506,1504,dikesnet
7507,128,156.46057686697333,10.0,0.36621681743069295,274.8593493539927,1.5,0.23342953221473126,322.4659737651998,10.0,0.3387556153155729,122.05518389322252,1.5,0.7446672914421779,196.53046687593917,1.0,0.49379200349381386,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,507,1504,dikesnet
7508,84,89.48948477156083,10.0,0.9295983971591661,347.68089038691903,1.5,0.5146517822473136,289.33450555246026,10.0,0.060584739769239275,281.59055100036744,1.0,0.783421832458477,44.98665689720475,10.0,0.31994161106741764,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,508,1504,dikesnet
7509,16,146.9465162528445,10.0,0.3274161471481525,38.34713119161404,10.0,0.06280392209446883,326.1531648923377,1.0,0.04937374509251327,264.7271373197693,1.0,0.8643191936772452,340.77925755087927,1.5,0.4293962946207911,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,509,1504,dikesnet
7510,6,144.46780662550898,1.0,0.9895306272206408,191.5677942730435,1.0,0.520259094266107,139.9530300956242,1.5,0.12415755177343533,150.88714154098398,1.5,0.005951036688162317,205.39277530050174,1.0,0.9932200067311306,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,510,1504,dikesnet
7511,122,31.19268609668326,1.5,0.6447746160329709,182.7905586946495,1.0,0.9875718065571204,95.82519146074083,1.0,0.6630300149449532,264.4664086050388,10.0,0.8307088061912027,292.14245527503874,1.5,0.4343966527068196,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,511,1504,dikesnet
7512,32,211.73350896950336,10.0,0.6915223084189607,266.00057070290563,1.0,0.5750519839524058,146.71794606317025,1.0,0.23771982429989752,165.58812144680297,10.0,0.47444765435884506,299.0916775549337,1.5,0.2131552356641105,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,512,1504,dikesnet
7513,78,123.89248444146071,1.5,0.8231383310887475,75.61304606144063,10.0,0.7142021060097313,159.9323171344792,1.5,0.3306486010035862,115.04055428921454,1.0,0.6428272914161325,60.25713646268201,10.0,0.7838238330510544,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,513,1504,dikesnet
7514,35,343.4740733425125,10.0,0.40712076105515427,214.18813384090328,1.0,0.8551665596057885,244.23017268958608,10.0,0.299452096309405,137.68126883385526,10.0,0.6090882986308923,327.5180270109232,1.0,0.9531203668615346,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,514,1504,dikesnet
7515,70,284.689683824123,1.5,0.43494557332576633,187.79789554347838,1.0,0.8008255851244761,255.27007627540084,1.5,0.5914146633812297,48.06916293405413,10.0,0.2817361611915718,140.8940076574727,10.0,0.4632436530832137,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,515,1504,dikesnet
7516,98,38.811530274882756,10.0,0.5688075892301513,68.91102835419463,10.0,0.8105016360255053,345.732842825512,1.0,0.17957134318390275,228.34274592590734,10.0,0.4353188924168668,332.0809247217088,10.0,0.7374745064180399,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,516,1504,dikesnet
7517,70,50.58057897076718,1.5,0.5196683693412435,41.30341217482119,1.0,0.318455293089607,279.8640643973557,10.0,0.4895837071421094,189.57354783445507,1.5,0.7422192929052974,182.24867266562507,1.0,0.14678259260589704,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,517,1504,dikesnet
7518,121,205.80273700773046,10.0,0.6798963764471737,49.80259872560774,10.0,0.7947752341935667,114.8157337747248,1.0,0.5320086358598908,142.88725247785942,1.5,0.2570350111760222,103.16114039692705,1.5,0.9845867191883011,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,518,1504,dikesnet
7519,4,219.1844086847037,1.0,0.20126613635981633,115.17024800251085,10.0,0.5407040427966887,222.19324763321208,10.0,0.43872884798269673,137.0088218326888,10.0,0.6252716399901042,181.62647114740608,1.5,0.831454394049488,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,519,1504,dikesnet
7520,11,316.2751130801521,1.0,0.19788637185262298,44.10139155628711,10.0,0.7783200425938415,338.9437259562534,10.0,0.22709530045157528,331.82535270662197,10.0,0.42587699102534127,47.67220414709118,1.5,0.6542012359284284,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,520,1504,dikesnet
7521,81,300.5547259766798,1.5,0.625484626358963,57.889981662672625,1.0,0.7256217183942858,172.54392738184728,1.5,0.5817264143961638,253.35814998477488,1.5,0.10660467078581916,116.30335400822028,10.0,0.717677283360795,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,521,1504,dikesnet
7522,85,166.75613693170948,1.5,0.4965201642089178,71.22577663264157,10.0,0.29396767720113465,205.5061088767875,10.0,0.441548194475609,169.94457672539016,10.0,0.17717506818667525,228.0187379391327,1.0,0.4076116538431421,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,522,1504,dikesnet
7523,104,124.13721583430053,1.5,0.8905194547330378,125.59432784647277,1.0,0.25669663345016797,221.99902450537888,10.0,0.5752446936035053,198.16401073936137,1.0,0.1279131590499368,216.40941762281304,1.0,0.2398992898694857,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,1,1,3,3,0,0,523,1504,dikesnet
